Id,loan_date,loan_duration,loan_payments,Predicted,account_frequency,account_district_region,account_district_no_inhabitants,account_district_no_municipalities_0_499,account_district_no_municipalities_500_1999,account_district_no_municipalities_2000_9999,account_district_no_municipalities_10000_plus,account_district_no_cities,account_district_ratio_urban_inhabitants,account_district_average_salary,account_district_unemployment_rate_95,account_district_unemployment_rate_96,account_district_no_enterpreneurs_per_1000_inhabitants,account_district_no_crimes_95,account_district_no_crimes_96,owner_card_type,owner_district_region,owner_district_no_inhabitants,owner_district_no_municipalities_0_499,owner_district_no_municipalities_500_1999,owner_district_no_municipalities_2000_9999,owner_district_no_municipalities_10000_plus,owner_district_no_cities,owner_district_ratio_urban_inhabitants,owner_district_average_salary,owner_district_unemployment_rate_95,owner_district_unemployment_rate_96,owner_district_no_enterpreneurs_per_1000_inhabitants,owner_district_no_crimes_95,owner_district_no_crimes_96,count_trans_credits,count_trans_withdrawals,count_trans_credit_cash,count_trans_withdrawal_cash,count_trans_withdrawal_card,count_trans_collection_other_bank,count_trans_remittance_other_bank,count_trans_ksymbol_interest_credited,count_trans_ksymbol_household,count_trans_ksymbol_payment_for_statement,count_trans_ksymbol_insurance_payment,count_trans_ksymbol_sanction_interest_if_negative_balance,count_trans_ksymbol_oldage_pension,last_trans_balance,mean_trans_balance,mean_trans_amount_absolute,mean_trans_amount_credit,mean_trans_amount_withdrawal,mean_trans_amount_signed,owner_male,owner_age,account_age_months,has_disponent
5486,970613,48,2.543090863451874,,2,2,-0.911137145524938,0.5965791216160079,0.07964741531173719,-0.3231196912880569,2,-0.4231593720696698,-0.8348424165286887,-0.7717138664675217,0.05007052415107752,0.24701136701752535,0.13551485431007715,-0.13360414092026981,0.08100744635915974,0,2,-0.8875478220933128,0.5626314845074869,0.05849628208868341,-0.35984880559068033,2,-0.45499769047377897,-0.8117154533808562,-0.7416625315893373,0.035144592687130584,0.22641836388268644,0.1960894166577014,-0.07316758724400699,0.14931485884582765,0.8351047146010333,0.6384844350788711,0.9194559448048112,1.0750547622485394,0,0,0,0.7724945555172259,0,1.160262669805441,0,0,0,0.930406331738653,-0.5378417189862055,-0.6435878303540752,-0.5986721697955711,-0.6921439511502689,0.007813516540654116,0,1.2181286186371763,1.1544101927529935,0
5174,970613,48,1.7678455693798247,,2,0,1.0859394438120213,-1.1277088962137816,-1.3275190978305247,-1.2251048720751436,1,-1.4641314273610573,1.5261661456292452,0.22374798142222146,-0.6492937588096228,-0.6857070887017299,0.7209186275855939,0.6869538195635185,0.4840850755968155,0,0,1.1415241145223018,-1.1631458869244553,-1.3469048391757361,-1.2506443394302509,1,-1.5035169584508248,1.5853087590532748,0.28375496360767855,-0.6770119322452495,-0.7113428234916893,0.7983921599969421,0.7691517559842803,0.5650515482480386,0.39499659033488416,0.8371529308370794,-1.1412617163976535,0.9088142460357765,0,1,1,0.5482985751212138,1,0.791497015061076,0,0,0,0.9718573015134909,0.3122525375679807,1.6013133231019991,2.6822209875314273,0.9611829256210256,-0.15797400972989142,0,0.33912700742858976,0.782093041107977,0
6621,970614,12,-0.26295011261809914,,2,3,-0.1665884513394051,-0.06439795188541138,0.3855531790383159,0.3533691943022581,3,2.0057754236102343,0.0900887727702955,-0.7753980331880611,-0.17787042733241512,-0.22840337982966563,0.34458763047990454,-0.4287294951917608,-0.3376660498396846,0,3,-0.1274759238934192,-0.09891650787475763,0.36401826497225287,0.3082478447889977,3,1.9915472681393278,0.1273249597376691,-0.7454575630297408,-0.19696568210565035,-0.2515667073518233,0.41119753927885877,-0.3761197326761385,-0.28250750147556747,1.8417760317959764,1.718743446918644,2.7113843458504325,1.5099076825084408,0,0,1,1.0774330824345069,1,1.8977939792941707,0,0,0,1.955796055033006,0.550342253321871,0.5280615607696142,0.784000943290806,0.20342103902620393,-0.06486627684586625,1,-0.3001468916322004,1.7128859202205184,1
6313,970615,36,0.018749738054724404,,2,3,-0.4323343412126403,1.0276511260734553,0.6914589427648945,-0.7741122816816002,3,0.27082199812458857,-0.8105021220734523,-1.0362370370022498,1.0240000441259791,0.8944809746284721,-1.202550913176817,-0.8820407324830948,-0.8615412174692461,0,3,-0.3983645833302196,0.9940758273654725,0.6695402478558223,-0.8052465725104656,3,0.24401515484425154,-0.7870038635619476,-1.014145789010306,1.0268884940744454,0.8773885085163626,-1.1806025681177048,-0.8414528865317371,-0.8228354980013437,0.1478155433234343,-0.027670269703121798,0.561070264595687,0.24452495618760434,0,0,0,-0.2730276789570015,0,0.2383485329445286,0,0,0,0.27213328448893476,0.675508711040927,0.25699203388678005,0.03517849504140071,0.1987799625776918,0.1011563384278228,0,-1.1791485028407869,-0.3348584138270729,1
6435,970616,48,0.8510655043052224,,2,3,-0.1665884513394051,-0.06439795188541138,0.3855531790383159,0.3533691943022581,3,2.0057754236102343,0.0900887727702955,-0.7753980331880611,-0.17787042733241512,-0.22840337982966563,0.34458763047990454,-0.4287294951917608,-0.3376660498396846,0,3,-0.1274759238934192,-0.09891650787475763,0.36401826497225287,0.3082478447889977,3,1.9915472681393278,0.1273249597376691,-0.7454575630297408,-0.19696568210565035,-0.2515667073518233,0.41119753927885877,-0.3761197326761385,-0.28250750147556747,-1.3850826867186259,-1.2830166175192381,-1.1412617163976535,-1.2189796424227897,0,1,0,-1.280869663500202,0,-1.236714086032931,0,0,0,2.0728324683704455,0.858539453079865,1.6990647503318386,1.4451231396958424,1.395818145999624,2.035282777716827,1,1.4578563307849726,-1.2656512929396144,0
6970,970617,60,-1.654556506217396,,2,2,-0.293483020991662,1.602413798683385,-0.16507719566952575,0.3533691943022581,1,0.9648033683188468,0.03654012496877584,1.240577996291093,-0.830610424762397,-0.9211505823784362,0.17732940954404264,0.5682404900383127,0.3007853608174274,0,2,-0.2567672245201647,1.5693349511761199,-0.18592130421817218,0.3082478447889977,1,0.943028000162282,0.07295946213607077,1.3311836411590345,-0.8616451053758665,-0.9480592397221154,0.23911104118193288,0.6472901221038907,0.3759951207432961,-0.856678773989696,-0.6811309380087948,-0.3348939359271238,-0.7595232988605065,0,0,1,-0.821049081265752,1,-0.8679484312885661,0,0,0,-0.6834975793553458,-1.1892763697154833,-0.7322678144767798,-0.8086881876192921,-0.6748026680560034,0.17143322234928476,1,1.6975840429327689,-0.7071755654720895,0
6310,970617,12,-0.5798053741528472,,2,4,1.7371974003925499,-1.1277088962137816,-1.3275190978305247,-1.2251048720751436,1,-1.4641314273610573,1.5261661456292452,2.171935343243451,-1.3279361370900062,-1.3784542912505005,1.8499116189026608,1.9824812328373398,2.151829530568983,0,4,1.7937416548851925,-1.1631458869244553,-1.3469048391757361,-1.2506443394302509,1,-1.5035169584508248,1.5853087590532748,2.29056758929303,-1.368067523105559,-1.4078353558619816,1.9599760221511908,2.0990368493415663,2.2851732027053906,-0.5045506382128891,-0.7273485245504376,0.11308816433428157,-0.5902939609390138,0,0,0,-1.0384901494169543,0,-0.6835656039163838,0,0,0,1.617425289349195,1.3066390317706422,0.926499087685864,0.5266533410995459,0.8627366979250508,1.249683232571417,0,-1.2590577402233856,-0.8933341412945978,0
5932,970618,12,-0.6263748794504614,,2,2,-0.832299945215665,0.6253172552465044,0.07964741531173719,-0.3231196912880569,2,0.27082199812458857,-0.6498561786688922,-0.5116116959974407,0.27801147563456513,0.22437256954861567,1.097249624691282,0.02880933579528441,-0.3821431247176175,0,2,-0.8069096886372013,0.5913944406980193,0.05849628208868341,-0.35984880559068033,2,0.24401515484425154,-0.6239073707571514,-0.4737333118968528,0.2672548674799064,0.20365717001438066,1.1855867807150242,0.09355313161637775,-0.32838142382401875,-0.12296749765142369,-0.027670269703121798,0.11308816433428157,0.24452495618760434,0,0,0,-0.11574910424612038,0,0.42273136031671105,0,0,0,-1.3570032037158375,0.1896066265453006,0.594318635256568,0.49160313774571596,0.4428507627278124,-0.8118644651029068,0,-0.779602315927793,0.03745873781794374,0
6877,970619,60,0.2753385809690304,,2,1,0.9399719856555022,-1.1277088962137816,-1.3275190978305247,-1.2251048720751436,1,-1.4641314273610573,1.5261661456292452,0.7955306564499348,0.9825562347653448,0.8899532151346892,-0.9516635817730242,1.2374771486460157,0.8964893727204378,0,1,0.9944544771995112,-1.1631458869244553,-1.3469048391757361,-1.2506443394302509,1,-1.5035169584508248,1.5853087590532748,0.8727438431582961,0.9846866259303042,0.8728362697427005,-0.9224728209723159,1.3342750882973557,0.9904078189636533,-0.12296749765142369,-0.3477148377249902,-1.1412617163976535,-0.33230027857819155,0,1,1,0.5482985751212138,1,-0.6835656039163838,0,0,0,0.899053507140759,0.483158588499398,0.12473764640473091,-0.14633280293331088,0.10008420269846306,0.6330906887936121,1,0.7386731943415836,-0.7071755654720895,1
6763,970619,48,-1.0555448302323969,,2,4,1.7371974003925499,-1.1277088962137816,-1.3275190978305247,-1.2251048720751436,1,-1.4641314273610573,1.5261661456292452,2.171935343243451,-1.3279361370900062,-1.3784542912505005,1.8499116189026608,1.9824812328373398,2.151829530568983,0,4,1.7937416548851925,-1.1631458869244553,-1.3469048391757361,-1.2506443394302509,1,-1.5035169584508248,1.5853087590532748,2.29056758929303,-1.368067523105559,-1.4078353558619816,1.9599760221511908,2.0990368493415663,2.2851732027053906,0.7308802842623577,-0.027670269703121798,-0.9620688762930913,-0.1426113540275884,0,1,1,1.3523619669464146,1,0.05396570557234614,0,0,0,-2.6183047005508726,-1.942441708686215,-1.3517573247074053,-1.4337618039829823,-0.9095197363523314,-2.0093519466620444,0,-1.4188762149885832,0.22361731364045204,0
7085,970619,48,1.009949698850024,,2,1,0.8280681599914085,-1.1277088962137816,-1.2051567923398931,0.5788654894990297,5,0.6178126832217177,1.0344921976334693,0.4300613177724273,1.9564857547402459,1.9358656581985192,-1.7461401312183678,-0.09096446397280404,-0.1445780639728618,0,1,0.8815321187401495,-1.1631458869244553,-1.2246960460223084,0.5309467282488903,5,0.5935215775032668,1.0861346447113218,0.4962767242702725,1.9764305273176188,1.9244034264586318,-1.7398836869327132,-0.029397096417642876,-0.08335539234106583,0.1478155433234343,0.45278356362576944,0.47147384454340585,0.16248798318687027,0,0,1,-0.11574910424612038,1,0.2383485329445286,0,0,0,-2.2013139664273305,0.2152780365089712,0.2185038278157105,0.3898913404360941,-0.000942741357353453,-1.7420085914569596,0,-0.22023765424960162,-0.14869983800456457,0
7049,970624,36,1.0651939159187624,,1,2,0.11940032689363118,0.6827935225074975,0.4467343317836316,0.12787289910548644,2,0.27082199812458857,-0.06082105285216998,0.11764397987068702,0.9255709968944728,0.713370594877155,-0.5753325846673354,-0.06980990981207408,0.04614565515069819,0,2,0.16349159558347,0.648920353079084,0.4251226615489668,0.08554896132910504,2,0.24401515484425154,-0.025886897139563585,0.1744580581240588,0.9266590572321101,0.6952989575698764,-0.5352782002542331,-0.0076815186948363725,0.11335819786454654,-0.856678773989696,-0.19969083631776352,-1.0516652963453723,-0.7595232988605065,0,1,1,-0.821049081265752,1,-0.8679484312885661,0,0,0,0.42237403644381866,0.8434247353470612,0.9659514560528186,1.6842011011688471,0.4221200958202673,0.4945676285325638,1,0.17930853266339225,-0.7071755654720895,0
6959,970630,24,-0.7642571402335938,,2,1,0.8280681599914085,-1.1277088962137816,-1.2051567923398931,0.5788654894990297,5,0.6178126832217177,1.0344921976334693,0.4300613177724273,1.9564857547402459,1.9358656581985192,-1.7461401312183678,-0.09096446397280404,-0.1445780639728618,0,1,0.8815321187401495,-1.1631458869244553,-1.2246960460223084,0.5309467282488903,5,0.5935215775032668,1.0861346447113218,0.4962767242702725,1.9764305273176188,1.9244034264586318,-1.7398836869327132,-0.029397096417642876,-0.08335539234106583,1.4405837754419788,0.7641847799779299,1.0986487849093733,1.2351522666928876,0,0,0,1.7595873681978196,0,0.791497015061076,0,1,0,0.7221563178317408,0.12999780361896623,0.3609767505520985,0.03879615894539829,0.36810762896952814,-0.264889513244761,1,0.6587639569589848,0.9682516169304853,0
5214,970701,36,-0.9468826512046301,,0,0,0.17957986801823875,0.28045965168054654,2.9551615943415763,2.8338284414667463,0,1.311794053415976,-1.6916207813530117,-0.6265576976782697,-0.5042404260474086,-0.4729023924939377,-0.49170347419940447,-0.7337794944466984,-0.6654700911102773,0,0,0.22463946457474762,0.24623896641163082,2.9304029211942364,2.757935562847817,0,1.2925344228212974,-1.6815634150064382,-0.5921382928374408,-0.529305393740761,-0.49738760112957353,-0.44923495120577017,-0.6892597269219017,-0.6206065598337548,0.1478155433234343,0.1013334399024649,-0.8724724562408103,0.07833207923961048,0,1,1,0.17120353620328202,1,0.2383485329445286,0,0,0,-0.24492998716579834,-1.3891790294064676,-1.1359713323686615,-1.0301940547775716,-1.0676640690117873,-0.24304698999521865,1,0.019490057898194697,0.03745873781794374,0
6350,970709,48,0.9049400300416781,,2,0,1.0859394438120213,-1.1277088962137816,-1.3275190978305247,-1.2251048720751436,1,-1.4641314273610573,1.5261661456292452,0.22374798142222146,-0.6492937588096228,-0.6857070887017299,0.7209186275855939,0.6869538195635185,0.4840850755968155,0,0,1.1415241145223018,-1.1631458869244553,-1.3469048391757361,-1.2506443394302509,1,-1.5035169584508248,1.5853087590532748,0.28375496360767855,-0.6770119322452495,-0.7113428234916893,0.7983921599969421,0.7691517559842803,0.5650515482480386,1.397761569798342,1.0010243425747154,1.9946129854321841,1.5394781017671473,0,0,0,0.7724945555172259,0,1.3446454971776234,0,0,0,0.41675305117620787,1.3875518010396013,1.1458741546159519,1.0930732021108913,0.9185256587201872,-0.5009762142391719,0,-0.45996536639739793,1.1544101927529935,0
5063,970710,48,1.5085173438009531,,2,0,1.0859394438120213,-1.1277088962137816,-1.3275190978305247,-1.2251048720751436,1,-1.4641314273610573,1.5261661456292452,0.22374798142222146,-0.6492937588096228,-0.6857070887017299,0.7209186275855939,0.6869538195635185,0.4840850755968155,0,0,1.1415241145223018,-1.1631458869244553,-1.3469048391757361,-1.2506443394302509,1,-1.5035169584508248,1.5853087590532748,0.28375496360767855,-0.6770119322452495,-0.7113428234916893,0.7983921599969421,0.7691517559842803,0.5650515482480386,-3.2252735054152635,-2.247923634751168,-1.0516652963453723,-2.202826364869002,0,0,0,-3.5213202531915546,0,-1.4210969134051137,0,0,0,-2.1424121613268023,-2.8614174217711255,-1.0878749306595301,-1.2723591488142492,-3.548971418863623,2.0689117772682297,0,1.6176748055501702,-1.637968444584631,0
5041,970711,60,0.9127016142579472,,1,3,0.22334790226361934,1.2575561951174272,0.2631908735476844,-0.09762339609128523,1,0.27082199812458857,0.20205412726438318,-0.04077518911250674,-0.6959180443403361,-0.753623481108472,-0.49170347419940447,0.0668918570786902,-0.24964474447270998,0,3,0.2690934879452825,1.2241794768897314,0.2418094718188251,-0.13714992213078764,1,0.24401515484425154,0.24099827290464862,0.011271706186709857,-0.724489033907408,-0.7796264050966198,-0.44923495120577017,0.1326456099795188,-0.1917217980880164,1.1750094127039763,1.9358349297723119,1.3674380450662167,1.2976251231836289,0,0,1,0.9794885796476053,1,2.0821768066663533,0,0,0,0.8880504687848084,0.4038788198028861,-0.7828020854639287,-0.13270860353435077,-1.014755431936321,-0.5512941034294897,0,-1.0193300280755893,1.5267273443980103,0
6942,970716,12,-1.1979927287898051,,2,0,-0.33828309899085957,0.050554582636574585,0.4467343317836316,0.3533691943022581,2,0.27082199812458857,-0.3188281740776764,-0.8468708675665253,0.2003043330833761,-0.0020154051405249017,-0.7007762503692319,-0.7033211010373835,-0.8431797263539086,0,0,-0.3024394895401427,0.016135316887371857,0.4251226615489668,0.3082478447889977,2,0.24401515484425154,-0.2878297492199946,-0.819081172973568,0.18812636470964186,-0.02395476866872123,-0.6643430738269276,-0.6579935700288569,-0.8038973457074148,0.1478155433234343,0.5338685387832038,0.20268458438656264,0.5544260852796065,0,0,1,0.30316574464828094,1,0.42273136031671105,0,0,0,0.08043420067209041,-0.8967161436528343,-0.3854651185764567,-0.11458447696785728,-0.5721444101418282,-0.5067740889695678,0,0.8185824317241824,0.40977588946296034,1
5086,970716,48,0.10595341954339425,,2,1,0.8280681599914085,-1.1277088962137816,-1.2051567923398931,0.5788654894990297,5,0.6178126832217177,1.0344921976334693,0.4300613177724273,1.9564857547402459,1.9358656581985192,-1.7461401312183678,-0.09096446397280404,-0.1445780639728618,0,1,0.8815321187401495,-1.1631458869244553,-1.2246960460223084,0.5309467282488903,5,0.5935215775032668,1.0861346447113218,0.4962767242702725,1.9764305273176188,1.9244034264586318,-1.7398836869327132,-0.029397096417642876,-0.08335539234106583,0.08254013554520094,-0.2724157638045355,0.11308816433428157,-0.33230027857819155,0,0,1,0.30316574464828094,1,-0.3147999491720188,0,0,0,0.3901749962851881,0.1975466205834642,-0.3013368719633724,-0.5815111170824944,-0.19570838317684286,0.2917967216085656,0,0.41903624481118856,0.5959344652854687,0
5270,970721,48,-0.07758521898249725,,2,3,-0.4323343412126403,1.0276511260734553,0.6914589427648945,-0.7741122816816002,3,0.27082199812458857,-0.8105021220734523,-1.0362370370022498,1.0240000441259791,0.8944809746284721,-1.202550913176817,-0.8820407324830948,-0.8615412174692461,0,3,-0.3983645833302196,0.9940758273654725,0.6695402478558223,-0.8052465725104656,3,0.24401515484425154,-0.7870038635619476,-1.014145789010306,1.0268884940744454,0.8773885085163626,-1.1806025681177048,-0.8414528865317371,-0.8228354980013437,0.08254013554520094,0.34079777967951913,0.20268458438656264,0.7000504216391934,0,0,0,0.17120353620328202,1,0.2383485329445286,0,0,0,0.024267259717118517,-0.7997529010485384,-0.5802153732175412,-0.39388867264756,-0.7086850417203294,-0.18913590907277555,1,-0.14032841686700284,0.22361731364045204,0
6705,970725,48,1.2784091999774474,,2,6,0.33179090182086163,0.8552223242904764,0.3243720262930001,1.0298580798925732,1,1.311794053415976,0.299415305085329,0.3327993163501874,-0.7425423298710547,-0.7989010760463001,0.5118458514157664,0.05415643050497978,-0.1441322018364686,0,6,0.3791678061265724,0.8214980902222783,0.302913868395539,0.9763444951686757,1,1.2925344228212974,0.339844632180283,0.39608789424362106,-0.771966135569572,-0.8251487928332403,0.5832840373757847,0.11957243701197462,-0.08289552745383684,0.8859406853895674,0.4800754750474753,1.0090523648570924,0.3639539085461102,0,0,1,0.7724945555172259,1,-0.13041712179983633,0,0,0,2.018296242380038,1.391822072013417,0.7940676555287012,0.6683042197149259,0.5925831838685854,0.5592762860545666,0,-1.1791485028407869,-0.3348584138270729,0
7051,970728,12,1.0651939159187624,,2,4,1.7371974003925499,-1.1277088962137816,-1.3275190978305247,-1.2251048720751436,1,-1.4641314273610573,1.5261661456292452,2.171935343243451,-1.3279361370900062,-1.3784542912505005,1.8499116189026608,1.9824812328373398,2.151829530568983,0,4,1.7937416548851925,-1.1631458869244553,-1.3469048391757361,-1.2506443394302509,1,-1.5035169584508248,1.5853087590532748,2.29056758929303,-1.368067523105559,-1.4078353558619816,1.9599760221511908,2.0990368493415663,2.2851732027053906,-1.2691843573511705,-1.2167299148249175,-0.3348939359271238,-1.1458683916163084,0,0,0,-1.8766134958107021,0,-0.8679484312885661,0,0,0,0.8232195462821822,1.9292221755056849,0.6814676244253481,0.19935423279005415,0.7113735288354531,1.4221414498964056,1,0.41903624481118856,-1.637968444584631,1
6758,970729,12,-0.6341364636667305,,2,1,0.8280681599914085,-1.1277088962137816,-1.2051567923398931,0.5788654894990297,5,0.6178126832217177,1.0344921976334693,0.4300613177724273,1.9564857547402459,1.9358656581985192,-1.7461401312183678,-0.09096446397280404,-0.1445780639728618,0,1,0.8815321187401495,-1.1631458869244553,-1.2246960460223084,0.5309467282488903,5,0.5935215775032668,1.0861346447113218,0.4962767242702725,1.9764305273176188,1.9244034264586318,-1.7398836869327132,-0.029397096417642876,-0.08335539234106583,-0.5880533610097255,-1.0932775535376003,-0.3348939359271238,-1.2955300557540057,0,0,1,-0.2730276789570015,1,-1.236714086032931,0,0,0,-0.3275567880771468,-0.8208979046480503,-0.9038198658706855,-1.2242028369356024,-0.37675653627529454,0.5212282121186634,0,-1.4987854523711819,-1.079492717117106,1
6249,970730,24,-0.609025455908213,,2,0,1.0859394438120213,-1.1277088962137816,-1.3275190978305247,-1.2251048720751436,1,-1.4641314273610573,1.5261661456292452,0.22374798142222146,-0.6492937588096228,-0.6857070887017299,0.7209186275855939,0.6869538195635185,0.4840850755968155,0,0,1.1415241145223018,-1.1631458869244553,-1.3469048391757361,-1.2506443394302509,1,-1.5035169584508248,1.5853087590532748,0.28375496360767855,-0.6770119322452495,-0.7113428234916893,0.7983921599969421,0.7691517559842803,0.5650515482480386,-1.2691843573511705,-1.2167299148249175,-1.0516652963453723,-1.2189796424227897,0,1,1,-1.280869663500202,1,-1.236714086032931,0,0,0,-1.3539000095185534,-0.9887938338104986,0.054110665067807776,-0.5616537719976362,0.45619673723242066,0.23955926269503802,0,-0.14032841686700284,-1.079492717117106,1
5808,970731,48,-1.497042003004877,,2,0,1.0859394438120213,-1.1277088962137816,-1.3275190978305247,-1.2251048720751436,1,-1.4641314273610573,1.5261661456292452,0.22374798142222146,-0.6492937588096228,-0.6857070887017299,0.7209186275855939,0.6869538195635185,0.4840850755968155,0,0,1.1415241145223018,-1.1631458869244553,-1.3469048391757361,-1.2506443394302509,1,-1.5035169584508248,1.5853087590532748,0.28375496360767855,-0.6770119322452495,-0.7113428234916893,0.7983921599969421,0.7691517559842803,0.5650515482480386,0.015714174853908615,1.0010243425747154,0.11308816433428157,0.5544260852796065,0,0,1,0.17120353620328202,1,0.2383485329445286,0,0,0,-0.041180192318177454,-0.356981178189626,-1.0558075054208942,-0.32557275672679886,-1.2558619029240912,-0.5164604286266171,0,0.019490057898194697,0.40977588946296034,0
5377,970804,12,1.6203754692707129,,2,1,0.8280681599914085,-1.1277088962137816,-1.2051567923398931,0.5788654894990297,5,0.6178126832217177,1.0344921976334693,0.4300613177724273,1.9564857547402459,1.9358656581985192,-1.7461401312183678,-0.09096446397280404,-0.1445780639728618,2,1,0.8815321187401495,-1.1631458869244553,-1.2246960460223084,0.5309467282488903,5,0.5935215775032668,1.0861346447113218,0.4962767242702725,1.9764305273176188,1.9244034264586318,-1.7398836869327132,-0.029397096417642876,-0.08335539234106583,0.677420837764852,0.7641847799779299,0.9194559448048112,0.47943643805527913,0,0,1,0.4286315984886765,1,0.791497015061076,0,0,0,0.39123899174102095,-0.07554285907868881,0.034369382473361056,0.18010549088802688,-0.1768356064055473,-0.28921607964495233,0,-1.0193300280755893,0.5959344652854687,0
5446,970804,24,-0.976102732959996,,2,3,-0.4323343412126403,1.0276511260734553,0.6914589427648945,-0.7741122816816002,3,0.27082199812458857,-0.8105021220734523,-1.0362370370022498,1.0240000441259791,0.8944809746284721,-1.202550913176817,-0.8820407324830948,-0.8615412174692461,0,3,-0.3983645833302196,0.9940758273654725,0.6695402478558223,-0.8052465725104656,3,0.24401515484425154,-0.7870038635619476,-1.014145789010306,1.0268884940744454,0.8773885085163626,-1.1806025681177048,-0.8414528865317371,-0.8228354980013437,0.9852215885594403,0.34079777967951913,-0.06610467577028059,0.24452495618760434,0,1,1,0.5482985751212138,1,0.791497015061076,0,0,0,0.15678506653931584,-0.859375064841228,-0.897992005178845,-1.0258811078434906,-0.704376344909821,-0.3101852205634014,1,0.17930853266339225,0.782093041107977,0
5856,970809,12,0.058927350468352395,,2,0,-0.21659333828412472,2.8668916784252305,0.3855531790383159,-0.09762339609128523,1,0.27082199812458857,-0.7228770620346016,-0.5742425302466104,0.9877367109354188,1.0257859999481738,-0.6589616951352664,-1.0397877796729011,-1.0249779687051803,0,0,-0.17841208450426524,2.834905023559544,0.36401826497225287,-0.13714992213078764,1,0.24401515484425154,-0.6980421402138772,-0.5382488463837116,0.9899618594483165,1.0094034329525616,-0.6213214493026961,-1.0033834210996782,-0.9914051455255392,0.7834293644303817,0.25360233135729066,1.2778416250139355,0.591359588259995,0,0,0,0.17120353620328202,0,0.2383485329445286,0,1,0,1.0555728665181119,0.7800407755159413,1.486267276466962,1.1664659007970748,1.3841389382168916,0.2309223628063438,0,1.2181286186371763,0.03745873781794374,0
7001,970810,60,0.3922189079904937,,2,7,-1.19910914695539,0.9126985915514694,-0.16507719566952575,1.0298580798925732,0,0.6178126832217177,-1.2096829511393303,-0.7606613663059035,-1.1414389949671528,-0.9890669747851784,-0.53351802943337,-1.1888691266241442,-1.060185060072211,2,7,-1.1823830636711985,0.879024002603343,-0.18592130421817218,0.9763444951686757,0,0.5935215775032668,-1.1922739365920487,-0.7302774372681269,-1.1781591164569245,-1.016342821327046,-0.49225657573000164,-1.156418439098313,-1.0277179511657166,0.015714174853908615,0.8130236005885574,-0.9620688762930913,0.44135548885309,1,1,1,0.03190608584974495,1,0.05396570557234614,0,0,0,1.3456967164572233,0.7484691541996493,-0.1486403569072724,0.6964456581695605,-0.5866730888563392,0.279421285770627,0,-0.22023765424960162,0.22361731364045204,0
4986,970810,12,2.018955646965,,2,1,0.9399719856555022,-1.1277088962137816,-1.3275190978305247,-1.2251048720751436,1,-1.4641314273610573,1.5261661456292452,0.7955306564499348,0.9825562347653448,0.8899532151346892,-0.9516635817730242,1.2374771486460157,0.8964893727204378,0,1,0.9944544771995112,-1.1631458869244553,-1.3469048391757361,-1.2506443394302509,1,-1.5035169584508248,1.5853087590532748,0.8727438431582961,0.9846866259303042,0.8728362697427005,-0.9224728209723159,1.3342750882973557,0.9904078189636533,0.33514703210312474,1.221600590693802,0.3818774244911248,0.44135548885309,0,0,1,0.4286315984886765,1,0.6071141876888936,0,0,0,0.12581633895454375,-0.7718994806023759,-1.1540267695794033,-0.48608563821369627,-1.3159757666738714,-0.5661395174335354,1,1.5377655681675713,0.5959344652854687,1
6677,970812,60,-1.1495969683824805,,2,7,-2.078174472888468,0.366674052572036,-0.7157075703773673,-0.09762339609128523,1,0.27082199812458857,-0.6352520019957498,-0.552874363267482,-0.017275666059952847,0.05684546827865148,-0.4080743637314735,-1.0409287282793342,-0.9288319931413276,0,7,-2.0848833910241185,0.3325278349832279,-0.7358608734085973,-0.13714992213078764,1,0.24401515484425154,-0.6090804168658057,-0.5162376640293715,-0.03343344304709857,0.035224335388885086,-0.36319170215730723,-1.0045546279212674,-0.8922396084654441,0.9852215885594403,1.3678771461031412,1.0090523648570924,1.0750547622485394,0,0,1,0.9794885796476053,1,1.5290283245498058,0,0,0,-1.4632599461742326,-1.4498751263368657,-1.5623318647726916,-1.1401254986954985,-1.4994500663225385,-1.7377896529919927,0,-1.4987854523711819,1.5267273443980103,0
6665,970815,60,-1.1395525652790734,,2,0,-0.33828309899085957,0.050554582636574585,0.4467343317836316,0.3533691943022581,2,0.27082199812458857,-0.3188281740776764,-0.8468708675665253,0.2003043330833761,-0.0020154051405249017,-0.7007762503692319,-0.7033211010373835,-0.8431797263539086,0,0,-0.3024394895401427,0.016135316887371857,0.4251226615489668,0.3082478447889977,2,0.24401515484425154,-0.2878297492199946,-0.819081172973568,0.18812636470964186,-0.02395476866872123,-0.6643430738269276,-0.6579935700288569,-0.8038973457074148,0.9852215885594403,1.5083346797285964,0.9194559448048112,1.1718047542773582,0,0,1,1.0774330824345069,1,1.7134111519219883,0,0,0,-0.2990438439093628,-0.3153975086265369,-0.7745757744752584,-0.334062911754061,-0.9310743486312084,-1.0250765364584213,0,-0.9394207906929906,1.8990444960430268,0
